[0.0394197  1.47039865],[ 0.03940949 -0.99922314]
[0.05409461 1.4643455 ],[ 0.05406823 -0.99853724]
[0.06870185 1.45686483],[ 0.06864782 -0.99764096]
[0.08322718 1.44796669],[ 0.08313113 -0.99653862]
[0.0976565  1.43766274],[ 0.09750135 -0.99523539]
[0.1119758 1.4259663],[ 0.11174194 -0.99373726]
[0.12617123 1.41289227],[ 0.12583674 -0.99205096]
[0.1402291  1.39845709],[ 0.13976997 -0.990184  ]
[0.15413589 1.38267872],[ 0.15352629 -0.98814456]
[0.16787826 1.36557658],[ 0.16709082 -0.98594151]
[0.18144308 1.34717152],[ 0.18044915 -0.98358431]
[0.19481743 1.32748574],[ 0.19358742 -0.98108303]
[0.20798861 1.30654275],[ 0.20649227 -0.97844823]
[0.22094417 1.28436733],[ 0.21915094 -0.97569097]
[0.23367193 1.26098545],[ 0.23155121 -0.97282272]
[0.24615995 1.23642424],[ 0.24368147 -0.96985532]
[0.25839658 1.21071188],[ 0.25553069 -0.96680094]
[0.27037045 1.1838776 ],[ 0.26708844 -0.96367202]
[0.28207049 1.15595159],[ 0.27834491 -0.96048119]
[0.29348594 1.12696493],[ 0.28929086 -0.95724124]
[0.30460636 1.09694957],[ 0.29991768 -0.95396509]
[0.31542161 1.06593821],[ 0.31021731 -0.95066567]
[0.32592192 1.03396432],[ 0.3201823  -0.94735595]
[0.33609781 1.001062  ],[ 0.32980575 -0.94404882]
[0.34594018 0.96726598],[ 0.3390813  -0.94075707]
[0.35544026 0.93261157],[ 0.34800314 -0.93749337]
[0.36458967 0.89713456],[ 0.35656596 -0.93427015]
[0.37338033 0.86087122],[ 0.36476494 -0.93109964]
[0.38180459 0.82385822],[ 0.37259572 -0.92799376]
[0.38985512 0.78613263],[ 0.38005441 -0.92496413]
[0.39752499 0.74773179],[ 0.38713752 -0.92202199]
[0.40480763 0.70869338],[ 0.39384195 -0.91917818]
[0.41169686 0.66905529],[ 0.40016498 -0.91644312]
[0.41818687 0.62885564],[ 0.40610423 -0.91382676]
[0.42427223 0.58813272],[ 0.41165765 -0.91133857]
[0.42994791 0.54692498],[ 0.41682345 -0.90898747]
[0.43520924 0.50527098],[ 0.42160015 -0.90678185]
[0.44005197 0.46320939],[ 0.42598648 -0.90472953]
[0.4444722  0.42077894],[ 0.42998142 -0.90283774]
[0.44846644 0.37801841],[ 0.43358414 -0.90111309]
[0.4520316  0.33496664],[ 0.43679398 -0.89956157]
[0.45516494 0.29166245],[ 0.43961046 -0.89818853]
[0.45786413 0.24814468],[ 0.44203325 -0.89699867]
[0.46012725 0.20445217],[ 0.44406212 -0.895996  ]
[0.46195272 0.16062372],[ 0.445697   -0.89518388]
[0.4633394  0.11669809],[ 0.4469379  -0.89456498]
[0.46428649 0.07271401],[ 0.44778494 -0.89414129]
[0.46479361 0.02871014],[ 0.44823832 -0.8939141 ]
[ 0.46486076 -0.01527491],[ 0.44829834 -0.893884  ]
[ 0.4644883  -0.05920261],[ 0.44796538 -0.8940509 ]
[ 0.46367702 -0.10303451],[ 0.4472399  -0.89441404]
[ 0.46242806 -0.14673224],[ 0.44612247 -0.89497192]
[ 0.46074295 -0.19025753],[ 0.44461371 -0.89572242]
[ 0.45862361 -0.23357223],[ 0.44271437 -0.89666269]
[ 0.45607234 -0.27663829],[ 0.4404253  -0.89778926]
[ 0.4530918  -0.31941778],[ 0.43774746 -0.89909797]
[ 0.44968506 -0.36187293],[ 0.43468193 -0.90058404]
[ 0.44585555 -0.40396611],[ 0.43122995 -0.90224206]
[ 0.44160707 -0.44565986],[ 0.42739292 -0.90406598]
[ 0.43694381 -0.48691689],[ 0.42317239 -0.90604919]
[ 0.43187031 -0.52770012],[ 0.41857012 -0.90818448]
[ 0.42639151 -0.5679727 ],[ 0.4135881 -0.9104641]
[ 0.42051268 -0.607698  ],[ 0.40822853 -0.91287977]
[ 0.41423949 -0.64683967],[ 0.40249386 -0.91542268]
[ 0.40757796 -0.68536164],[ 0.39638685 -0.91808358]
[ 0.40053445 -0.72322819],[ 0.38991054 -0.92085274]
[ 0.3931157 -0.7604039],[ 0.3830683  -0.92372002]
[ 0.38532879 -0.79685377],[ 0.37586384 -0.9266749 ]
[ 0.37718116 -0.83254322],[ 0.36830124 -0.92970651]
[ 0.36868057 -0.86743809],[ 0.36038498 -0.93280366]
[ 0.35983515 -0.90150475],[ 0.35211995 -0.93595488]
[ 0.35065335 -0.93471007],[ 0.34351147 -0.93914848]
[ 0.34114393 -0.96702153],[ 0.33456532 -0.94237256]
[ 0.331316   -0.99840721],[ 0.32528774 -0.94561508]
[ 0.32117898 -1.02883587],[ 0.31568547 -0.94886389]
[ 0.31074258 -1.05827698],[ 0.30576574 -0.95210678]
[ 0.30001683 -1.08670077],[ 0.29553629 -0.95533152]
[ 0.28901205 -1.11407829],[ 0.28500539 -0.95852591]
[ 0.27773885 -1.14038146],[ 0.27418185 -0.96167786]
[ 0.26620809 -1.16558311],[ 0.263075   -0.96477539]
[ 0.25443094 -1.18965704],[ 0.25169471 -0.96780668]
[ 0.2424188  -1.21257808],[ 0.2400514  -0.97076018]
[ 0.23018331 -1.23432211],[ 0.228156   -0.97362459]
[ 0.21773636 -1.25486617],[ 0.21601998 -0.97638894]
[ 0.20509006 -1.27418843],[ 0.20365533 -0.97904265]
[ 0.19225673 -1.29226831],[ 0.19107453 -0.98157553]
[ 0.1792489  -1.30908649],[ 0.17829055 -0.98397789]
[ 0.16607926 -1.32462497],[ 0.16531684 -0.98624051]
[ 0.15276072 -1.33886709],[ 0.15216728 -0.98835475]
[ 0.1393063  -1.35179761],[ 0.13885616 -0.99031256]
[ 0.12572918 -1.36340271],[ 0.12539819 -0.99210649]
[ 0.1120427  -1.37367006],[ 0.11180842 -0.99372978]
[ 0.09826028 -1.38258883],[ 0.09810224 -0.99517634]
[ 0.08439545 -1.3901497 ],[ 0.0842953  -0.99644082]
[ 0.07046184 -1.39634495],[ 0.07040355 -0.99751859]
[ 0.05647312 -1.4011684 ],[ 0.05644311 -0.99840582]
[ 0.04244306 -1.4046155 ],[ 0.04243031 -0.99909943]
[ 0.02838541 -1.40668328],[ 0.0283816  -0.99959716]
[ 0.01431399 -1.40737043],[ 0.0143135  -0.99989756]
[ 2.42605808e-04 -1.40667722e+00],[ 2.42605806e-04 -9.99999971e-01]
[-0.01381496 -1.40460558],[-0.01381452 -0.99990458]
[-0.02784492 -1.40115905],[-0.02784132 -0.99961236]
[-0.04183357 -1.39634278],[-0.04182137 -0.9991251 ]
[-0.05576723 -1.39016353],[-0.05573833 -0.99844541]
[-0.06963233 -1.38262964],[-0.06957607 -0.99757665]
[-0.08341534 -1.37375101],[-0.08331864 -0.99652296]
[-0.0971029  -1.36353909],[-0.09695038 -0.99528922]
[-0.11068172 -1.35200683],[-0.11045588 -0.99388103]
[-0.12413868 -1.33916868],[-0.12382009 -0.99230468]
[-0.1374608  -1.32504052],[-0.13702831 -0.99056713]
[-0.15063525 -1.30963964],[-0.15006622 -0.98867595]
[-0.16364941 -1.2929847 ],[-0.16291993 -0.98663929]
[-0.17649083 -1.27509566],[-0.175576   -0.98446588]
[-0.18914728 -1.25599378],[-0.18802145 -0.98216492]
[-0.20160674 -1.23570155],[-0.20024378 -0.9797461 ]
[-0.21385742 -1.21424263],[-0.21223102 -0.97721952]
[-0.22588778 -1.19164179],[-0.22397168 -0.97459565]
[-0.23768654 -1.16792489],[-0.23545484 -0.97188529]
[-0.24924265 -1.14311882],[-0.24667008 -0.96909951]
[-0.26054538 -1.11725142],[-0.25760756 -0.96624963]
[-0.27158424 -1.09035145],[-0.26825794 -0.96334712]
[-0.28234906 -1.06244852],[-0.27861246 -0.96040361]
[-0.29282997 -1.03357306],[-0.28866287 -0.9574308 ]
[-0.30301738 -1.00375623],[-0.29840147 -0.95444044]
[-0.31290206 -0.97302991],[-0.30782108 -0.95144426]
[-0.32247506 -0.94142662],[-0.31691501 -0.94845394]
[-0.33172778 -0.90897947],[-0.3256771  -0.94548106]
[-0.34065195 -0.87572212],[-0.33410165 -0.94253705]
[-0.34923963 -0.84168875],[-0.34218344 -0.93963317]
[-0.35748325 -0.80691397],[-0.3499177  -0.93678044]
[-0.36537556 -0.77143281],[-0.35730009 -0.93398964]
[-0.37290967 -0.73528068],[-0.36432666 -0.93127122]
[-0.38007905 -0.69849332],[-0.37099388 -0.92863531]
[-0.38687754 -0.66110675],[-0.37729857 -0.92609167]
[-0.39329931 -0.62315726],[-0.38323791 -0.92364967]
[-0.39933893 -0.58468137],[-0.38880937 -0.92131823]
[-0.40499131 -0.54571577],[-0.39401077 -0.91910582]
[-0.41025174 -0.50629734],[-0.39884019 -0.91702045]
[-0.41511587 -0.46646308],[-0.40329596 -0.9150696 ]
[-0.41957974 -0.42625013],[-0.40737668 -0.91326023]
[-0.42363973 -0.3856957 ],[-0.41108114 -0.91159876]
[-0.42729263 -0.34483706],[-0.41440838 -0.91009104]
[-0.43053558 -0.30371155],[-0.41735757 -0.90874235]
[-0.4333661  -0.26235654],[-0.41992811 -0.90755737]
[-0.43578208 -0.22080941],[-0.42211951 -0.90654019]
[-0.43778177 -0.17910753],[-0.42393147 -0.90569427]
[-0.43936383 -0.13728829],[-0.42536381 -0.90502245]
[-0.44052727 -0.09538902],[-0.42641646 -0.90452695]
[-0.44127147 -0.05344703],[-0.42708949 -0.90420936]
[-0.44159619 -0.01149958],[-0.42738308 -0.90407063]
[-0.44150157  0.03041614],[-0.42729753 -0.90411107]
[-0.4409881  0.072263 ],[-0.42683324 -0.90433035]
[-0.44005666  0.11400396],[-0.42599073 -0.90472753]
[-0.4387085   0.15560207],[-0.42477062 -0.90530101]
[-0.43694522  0.19702049],[-0.42317367 -0.90604859]
[-0.43476881  0.23822248],[-0.42120073 -0.90696744]
[-0.43218161  0.27917145],[-0.41885282 -0.90805414]
[-0.42918635  0.31983094],[-0.41613108 -0.90930464]
[-0.42578608  0.36016463],[-0.41303681 -0.91071433]
[-0.42198426  0.40013641],[-0.40957145 -0.91227804]
[-0.41778468  0.43971033],[-0.40573667 -0.91399002]
[-0.4131915   0.47885065],[-0.40153428 -0.91584399]
[-0.40820923  0.51752186],[-0.39696634 -0.91783317]
[-0.40284274  0.55568869],[-0.3920351  -0.91995026]
[-0.39709725  0.59331615],[-0.3867431  -0.92218749]
[-0.39097833  0.63036954],[-0.3810931  -0.92453667]
[-0.38449189  0.66681447],[-0.37508817 -0.92698914]
[-0.37764419  0.70261693],[-0.36873168 -0.92953588]
[-0.37044181  0.73774324],[-0.36202731 -0.93216749]
[-0.36289169  0.77216019],[-0.35497908 -0.93487425]
[-0.35500108  0.80583496],[-0.34759138 -0.93764611]
[-0.34677757  0.83873526],[-0.33986897 -0.9404728 ]
[-0.33822906  0.87082928],[-0.33181701 -0.94334377]
[-0.32936377  0.90208578],[-0.32344107 -0.94624832]
[-0.32019024  0.93247413],[-0.31474714 -0.94917556]
[-0.31071729  0.96196433],[-0.30574165 -0.95211451]
[-0.30095404  0.99052706],[-0.29643151 -0.95505412]
[-0.29090993  1.01813373],[-0.28682404 -0.95798328]
[-0.28059465  1.04475653],[-0.27692709 -0.96089093]
[-0.27001817  1.07036846],[-0.26674895 -0.96376605]
[-0.25919074  1.09494338],[-0.2562984  -0.96659771]
[-0.24812284  1.11845607],[-0.24558473 -0.96937513]
[-0.23682524  1.14088226],[-0.23461767 -0.97208773]
[-0.2253089   1.16219871],[-0.22340746 -0.97472514]
[-0.21358504  1.18238319],[-0.21196483 -0.97727729]
[-0.20166508  1.20141459],[-0.20030094 -0.97973442]
[-0.18956066  1.21927294],[-0.18842744 -0.98208711]
[-0.17728359  1.23593944],[-0.1763564  -0.98432638]
[-0.1648459   1.25139654],[-0.16410032 -0.98644366]
[-0.15225975  1.26562791],[-0.15167212 -0.98843086]
[-0.13953748  1.27861857],[-0.1390851  -0.99028043]
[-0.12669156  1.29035484],[-0.12635291 -0.99198535]
[-0.1137346   1.30082444],[-0.11348956 -0.99353919]
[-0.10067933  1.31001645],[-0.10050933 -0.99493612]
[-0.08753856  1.31792142],[-0.08742681 -0.99617095]
[-0.07432522  1.32453132],[-0.07425681 -0.99723915]
[-0.06105228  1.3298396 ],[-0.06101436 -0.99813689]
[-0.04773278  1.33384122],[-0.04771466 -0.99886101]
[-0.03437982  1.3365326 ],[-0.03437305 -0.99940907]
[-0.0210065   1.33791172],[-0.02100496 -0.99977937]
[-0.00762596  1.33797803],[-0.00762589 -0.99997092]
[0.00574868 1.33673254],[ 0.00574865 -0.99998348]
[0.01910432 1.33417777],[ 0.01910316 -0.99981752]
[0.03242789 1.33031774],[ 0.0324222  -0.99947426]
[0.04570635 1.325158  ],[ 0.04569043 -0.99895565]
[0.05892674 1.31870555],[ 0.05889264 -0.99826432]
[0.07207618 1.31096893],[ 0.07201379 -0.99740364]
[0.08514187 1.30195807],[ 0.08503904 -0.99637762]
[0.09811113 1.29168439],[ 0.0979538  -0.99519096]
[0.11097139 1.28016067],[ 0.11074377 -0.99384899]
[0.12371022 1.26740109],[ 0.12339491 -0.99235764]
[0.13631534 1.25342118],[ 0.13589357 -0.99072344]
[0.14877463 1.23823775],[ 0.14822641 -0.98895345]
[0.16107615 1.22186892],[ 0.16038052 -0.98705526]
[0.17320812 1.204334  ],[ 0.17234335 -0.98503694]
[0.18515901 1.18565352],[ 0.18410283 -0.98290699]
[0.19691745 1.16584913],[ 0.19564729 -0.98067433]
[0.20847232 1.14494359],[ 0.20696554 -0.97834823]
[0.21981273 1.12296071],[ 0.21804686 -0.9759383 ]
[0.23092802 1.09992531],[ 0.22888101 -0.97345441]
[0.24180781 1.07586315],[ 0.23945823 -0.97090667]
[0.25244195 1.05080091],[ 0.24976926 -0.96830538]
[0.26282059 1.02476613],[ 0.25980531 -0.96566102]
[0.27293413 0.99778716],[ 0.26955811 -0.96298412]
[0.28277328 0.96989308],[ 0.27901986 -0.96028533]
[0.29232904 0.94111373],[ 0.28818324 -0.95757528]
[0.30159271 0.91147957],[ 0.2970414 -0.9548646]
[0.31055588 0.88102171],[ 0.30558798 -0.95216385]
[0.3192105  0.84977181],[ 0.31381704 -0.94948347]
[0.32754879 0.81776208],[ 0.32172311 -0.9468338 ]
[0.33556332 0.78502519],[ 0.32930112 -0.94422496]
[0.34324698 0.75159426],[ 0.33654643 -0.94166687]
[0.350593   0.71750283],[ 0.3434548  -0.93916921]
[0.35759495 0.68278478],[ 0.35002233 -0.93674135]
[0.36424672 0.64747433],[ 0.35624554 -0.93439238]
[0.37054257 0.61160601],[ 0.36212123 -0.93213101]
[0.3764771  0.57521457],[ 0.36764658 -0.92996559]
[0.38204524 0.53833502],[ 0.37281903 -0.92790407]
[0.38724229 0.50100257],[ 0.37763634 -0.92595399]
[0.3920639  0.46325258],[ 0.38209652 -0.92412242]
[0.39650607 0.42512059],[ 0.38619785 -0.92241597]
[0.40056515 0.38664222],[ 0.38993882 -0.92084077]
[0.40423787 0.34785324],[ 0.39331818 -0.91940242]
[0.4075213  0.30878944],[ 0.39633484 -0.91810604]
[0.41041287 0.26948673],[ 0.39898794 -0.91695617]
[0.41291036 0.22998102],[ 0.40127679 -0.91595684]
[0.41501193 0.19030825],[ 0.40320085 -0.91511151]
[0.41671609 0.15050438],[ 0.40475976 -0.91442306]
[0.4180217  0.11060535],[ 0.40595329 -0.91389383]
[0.418928  0.0706471],[ 0.40678139 -0.91352554]
[0.41943457 0.03066551],[ 0.4072441  -0.91331936]
[ 0.41954135 -0.00930358],[ 0.40734162 -0.91327586]
[ 0.41924865 -0.04922439],[ 0.40707429 -0.91339505]
[ 0.41855714 -0.08906122],[ 0.40644257 -0.91367633]
[ 0.41746783 -0.12877845],[ 0.40544705 -0.91411853]
[ 0.41598209 -0.16834055],[ 0.40408846 -0.91471991]
[ 0.41410165 -0.20771214],[ 0.40236768 -0.91547816]
[ 0.4118286  -0.24685793],[ 0.40028571 -0.91639039]
[ 0.40916536 -0.2857428 ],[ 0.39784373 -0.9174532 ]
[ 0.40611473 -0.32433176],[ 0.39504307 -0.9186626 ]
[ 0.40267983 -0.36259001],[ 0.39188523 -0.92001411]
[ 0.39886415 -0.40048295],[ 0.3883719  -0.92150272]
[ 0.3946715  -0.43797618],[ 0.38450497 -0.92312292]
[ 0.39010607 -0.47503553],[ 0.38028652 -0.92486873]
[ 0.38517235 -0.51162706],[ 0.37571887 -0.92673369]
[ 0.3798752  -0.54771714],[ 0.37080457 -0.92871092]
[ 0.37421979 -0.58327242],[ 0.36554643 -0.93079311]
[ 0.36821165 -0.61825985],[ 0.35994752 -0.93297255]
[ 0.3618566  -0.65264677],[ 0.35401121 -0.93524118]
[ 0.35516082 -0.68640086],[ 0.34774115 -0.93759058]
[ 0.3481308  -0.71949022],[ 0.34114133 -0.94001202]
[ 0.34077334 -0.75188339],[ 0.33421606 -0.94249649]
[ 0.33309555 -0.78354939],[ 0.32697    -0.94503472]
[ 0.32510487 -0.81445774],[ 0.31940817 -0.94761723]
[ 0.31680902 -0.84457847],[ 0.31153598 -0.95023436]
[ 0.30821603 -0.87388225],[ 0.30335922 -0.95287627]
[ 0.2993342  -0.90234031],[ 0.29488408 -0.95553304]
[ 0.29017213 -0.92992457],[ 0.28611717 -0.95819464]
[ 0.28073871 -0.95660764],[ 0.27706552 -0.96085103]
[ 0.27104307 -0.98236285],[ 0.26773658 -0.96349215]
[ 0.26109463 -1.00716434],[ 0.25813824 -0.96610799]
[ 0.25090305 -1.03098704],[ 0.24827884 -0.96868861]
[ 0.24047824 -1.05380675],[ 0.23816713 -0.97122419]
[ 0.22983034 -1.07560021],[ 0.22781233 -0.97370506]
[ 0.21896973 -1.09634505],[ 0.21722407 -0.97612177]
[ 0.207907   -1.11601993],[ 0.20641243 -0.97846508]
[ 0.19665296 -1.13460453],[ 0.19538791 -0.98072604]
[ 0.18521861 -1.15207959],[ 0.18416141 -0.98289601]
[ 0.17361513 -1.16842698],[ 0.17274425 -0.98496671]
[ 0.16185389 -1.18362969],[ 0.16114814 -0.98693023]
[ 0.14994641 -1.19767191],[ 0.14938514 -0.98877909]
[ 0.13790437 -1.21053905],[ 0.13746768 -0.99050625]
[ 0.12573959 -1.22221776],[ 0.12540852 -0.99210519]
[ 0.11346401 -1.23269596],[ 0.11322071 -0.99356986]
[ 0.10108971 -1.2419629 ],[ 0.10091762 -0.99489479]
[ 0.08862882 -1.25000915],[ 0.08851284 -0.99607504]
[ 0.07609362 -1.25682664],[ 0.07602021 -0.99710628]
[ 0.06349641 -1.26240866],[ 0.06345375 -0.99798478]
[ 0.05084958 -1.26674991],[ 0.05082767 -0.99870744]
[ 0.03816556 -1.26984648],[ 0.0381563  -0.99927178]
[ 0.02545681 -1.27169589],[ 0.02545406 -0.99967599]
[ 0.0127358  -1.27229706],[ 0.01273546 -0.9999189 ]
[ 1.50286295e-05 -1.27165035e+00],[ 1.50286295e-05 -1.00000000e+00]
[-0.01269305 -1.26975754],[-0.01269271 -0.99991944]
[-0.02537598 -1.26662183],[-0.02537326 -0.99967805]
[-0.03802136 -1.26224783],[-0.0380122  -0.99927728]
[-0.05061683 -1.25664158],[-0.05059522 -0.99871924]
[-0.0631501  -1.24981047],[-0.06310814 -0.99800669]
[-0.07560898 -1.2417633 ],[-0.07553696 -0.997143  ]
[-0.08798135 -1.2325102 ],[-0.08786789 -0.99613214]
[-0.10025521 -1.22206264],[-0.10008734 -0.99497865]
[-0.11241866 -1.21043341],[-0.11218202 -0.99368767]
[-0.12445998 -1.19763656],[-0.12413891 -0.99226485]
[-0.13636755 -1.18368739],[-0.1359453  -0.99071635]
[-0.14812994 -1.16860242],[-0.14758881 -0.98904881]
[-0.15973588 -1.15239935],[-0.15905745 -0.98726933]
[-0.17117426 -1.13509702],[-0.17033957 -0.98538542]
[-0.18243422 -1.11671536],[-0.18142393 -0.98340498]
[-0.19350504 -1.09727538],[-0.1922997  -0.98133625]
[-0.20437627 -1.07679912],[-0.20295645 -0.97918776]
[-0.21503765 -1.05530956],[-0.21338421 -0.97696836]
[-0.22547916 -1.03283065],[-0.22357342 -0.97468709]
[-0.23569105 -1.00938721],[-0.23351498 -0.9723532 ]
[-0.24566378 -0.98500493],[-0.24320023 -0.96997611]
[-0.2553881  -0.95971027],[-0.25262094 -0.96756533]
[-0.26485503 -0.93353048],[-0.26176936 -0.96513046]
[-0.27405586 -0.90649349],[-0.27063815 -0.96268115]
[-0.28298214 -0.87862793],[-0.27922042 -0.96022703]
[-0.29162575 -0.84996304],[-0.28750971 -0.95777772]
[-0.29997884 -0.82052864],[-0.29549999 -0.95534274]
[-0.30803386 -0.79035509],[-0.30318562 -0.95293152]
[-0.31578358 -0.75947328],[-0.3105614  -0.95055332]
[-0.32322107 -0.72791452],[-0.31762247 -0.94821726]
[-0.33033972 -0.69571057],[-0.3243644  -0.94593221]
[-0.33713323 -0.66289358],[-0.33078307 -0.94370682]
[-0.34359565 -0.62949603],[-0.33687475 -0.94154947]
[-0.34972133 -0.59555075],[-0.34263602 -0.93946823]
[-0.35550495 -0.56109082],[-0.34806379 -0.93747085]
[-0.36094154 -0.52614961],[-0.35315526 -0.93556473]
[-0.36602645 -0.49076069],[-0.35790794 -0.93375688]
[-0.37075538 -0.45495784],[-0.36231959 -0.93205392]
[-0.37512434 -0.41877501],[-0.36638823 -0.93046207]
[-0.37912972 -0.38224631],[-0.37011213 -0.92898709]
[-0.38276823 -0.34540595],[-0.3734898  -0.92763429]
[-0.38603692 -0.30828825],[-0.37651995 -0.92640851]
[-0.38893318 -0.27092764],[-0.37920149 -0.92531412]
[-0.39145477 -0.23335857],[-0.38153355 -0.92435499]
[-0.39359978 -0.19561555],[-0.38351541 -0.92353448]
[-0.39536662 -0.15773313],[-0.38514655 -0.92285542]
[-0.39675409 -0.11974584],[-0.38642661 -0.92232016]
[-0.3977613  -0.08168824],[-0.38735539 -0.92193047]
[-0.39838773 -0.04359484],[-0.38793284 -0.92168764]
[-0.3986332  -0.00550012],[-0.38815907 -0.92159239]
[-0.39849785  0.0325615 ],[-0.38803433 -0.92164492]
[-0.39798219  0.07055565],[-0.38755903 -0.92184489]
[-0.39708707  0.10844806],[-0.38673371 -0.92219143]
[-0.39581368  0.14620453],[-0.38555909 -0.92268315]
[-0.39416355  0.183791  ],[-0.38403601 -0.92331811]
[-0.39213854  0.22117352],[-0.3821655 -0.9240939]
[-0.38974087  0.25831828],[-0.37994873 -0.92500755]
[-0.38697308  0.29519164],[-0.37738705 -0.92605562]
[-0.38383805  0.33176011],[-0.37448199 -0.92723419]
[-0.38033901  0.36799043],[-0.37123527 -0.92853884]
[-0.37647948  0.40384951],[-0.3676488  -0.92996471]
[-0.37226336  0.43930451],[-0.3637247  -0.93150649]
[-0.36769485  0.47432286],[-0.35946532 -0.93315845]
[-0.36277847  0.50887224],[-0.35487323 -0.93491443]
[-0.35751907  0.54292063],[-0.34995126 -0.93676791]
[-0.35192183  0.57643633],[-0.34470249 -0.93871199]
[-0.34599223  0.60938799],[-0.33913027 -0.94073942]
[-0.33973606  0.64174465],[-0.33323825 -0.94284265]
[-0.33315942  0.67347573],[-0.32703035 -0.94501384]
[-0.32626873  0.70455108],[-0.32051084 -0.94724485]
[-0.31907068  0.73494104],[-0.31368429 -0.94952734]
[-0.31157229  0.76461641],[-0.3065556  -0.95185275]
[-0.30378083  0.79354855],[-0.29913005 -0.95421235]
[-0.29570389  0.82170937],[-0.29141326 -0.95659726]
[-0.28734931  0.84907136],[-0.28341121 -0.95899848]
[-0.27872521  0.87560766],[-0.27513028 -0.96140695]
[-0.26984     0.90129209],[-0.26657723 -0.96381356]
[-0.2607023   0.92609915],[-0.25775918 -0.96620919]
[-0.25132102  0.95000412],[-0.2486837  -0.96858475]
[-0.2417053   0.97298304],[-0.2393587  -0.97093121]
[-0.23186452  0.99501276],[-0.22979255 -0.97323963]
[-0.22180829  1.01607103],[-0.21999397 -0.97550123]
[-0.21154641  1.03613647],[-0.20997209 -0.97770738]
[-0.20108893  1.05518863],[-0.19973644 -0.97984966]
[-0.19044608  1.07320805],[-0.18929693 -0.98191989]
[-0.17962828  1.09017629],[-0.17866384 -0.98391017]
[-0.16864612  1.10607592],[-0.16784783 -0.98581292]
[-0.15751038  1.12089062],[-0.15685989 -0.98762087]
[-0.14623197  1.13460517],[-0.14571137 -0.98932714]
[-0.13482199  1.14720548],[-0.13441392 -0.99092527]
[-0.12329162  1.15867866],[-0.1229795  -0.99240921]
[-0.11165221  1.169013  ],[-0.11142037 -0.99377336]
[-0.09991519  1.17819803],[-0.09974903 -0.99501263]
[-0.08809211  1.1862245 ],[-0.08797822 -0.9961224 ]
[-0.07619459  1.19308446],[-0.07612089 -0.9970986 ]
[-0.06423433  1.19877124],[-0.06419017 -0.99793768]
[-0.0522231   1.20327946],[-0.05219936 -0.99863668]
[-0.04017269  1.20660507],[-0.04016188 -0.99919319]
[-0.02809495  1.20874532],[-0.02809125 -0.99960536]
[-0.01600174  1.20969883],[-0.01600105 -0.99987197]
[-0.00390493  1.20946553],[-0.00390492 -0.99999238]
[0.00818362 1.20804669],[ 0.00818353 -0.99996651]
[0.02025206 1.20544492],[ 0.02025068 -0.99979493]
[0.03228859 1.20166415],[ 0.03228298 -0.99947877]
[0.04428144 1.19670964],[ 0.04426697 -0.99901974]
[0.05621889 1.19058796],[ 0.05618928 -0.99842013]
[0.06808933 1.18330697],[ 0.06803673 -0.99768282]
[0.0798812 1.1748758],[ 0.07979627 -0.99681119]
[0.09158305 1.16530486],[ 0.09145507 -0.9958092 ]
[0.10318353 1.15460579],[ 0.10300054 -0.9946813 ]
[0.11467144 1.14279143],[ 0.1144203  -0.99343243]
[0.12603569 1.12987581],[ 0.12570228 -0.99206801]
[0.13726534 1.11587414],[ 0.13683469 -0.9905939 ]
[0.14834961 1.10080272],[ 0.14780607 -0.98901636]
[0.15927789 1.08467897],[ 0.15860527 -0.98734207]
[0.17003974 1.06752134],[ 0.16922152 -0.98557804]
[0.18062493 1.04934932],[ 0.17964437 -0.98373162]
[0.19102341 1.0301834 ],[ 0.18986379 -0.98181044]
[0.20122536 1.01004498],[ 0.19987011 -0.9798224 ]
[0.21122115 0.98895638],[ 0.20965406 -0.97777563]
[0.22100139 0.96694081],[ 0.21920677 -0.97567843]
[0.23055695 0.94402227],[ 0.22851977 -0.97353927]
[0.23987891 0.92022558],[ 0.23758501 -0.97136675]
[0.24895862 0.89557628],[ 0.24639482 -0.96916954]
[0.25778768 0.87010063],[ 0.25494196 -0.96695636]
[0.26635797 0.84382554],[ 0.26321959 -0.96473595]
[0.27466162 0.81677857],[ 0.27122126 -0.96251703]
[0.28269106 0.78898785],[ 0.2789409  -0.96030827]
[0.29043899 0.76048204],[ 0.28637286 -0.95811825]
[0.29789842 0.73129034],[ 0.29351184 -0.95595544]
[0.30506261 0.7014424 ],[ 0.3003529  -0.95382815]
[0.31192518 0.67096831],[ 0.30689148 -0.95174451]
[0.31847999 0.63989858],[ 0.31312335 -0.94971246]
[0.32472127 0.60826406],[ 0.31904463 -0.94773969]
[0.3306435  0.57609595],[ 0.32465174 -0.94583363]
[0.33624151 0.54342575],[ 0.32994141 -0.94400141]
[0.34151044 0.51028523],[ 0.33491069 -0.94224988]
[0.34644575 0.47670641],[ 0.33955689 -0.94058552]
[0.35104322 0.44272153],[ 0.34387759 -0.93901448]
[0.35529894 0.40836302],[ 0.34787065 -0.93754254]
[0.35920934 0.37366348],[ 0.35153415 -0.93617506]
[0.36277118 0.33865563],[ 0.35486642 -0.93491702]
[0.36598154 0.30337235],[ 0.357866   -0.93377295]
[0.36883782 0.26784658],[ 0.36053166 -0.93274698]
[0.37133777 0.23211137],[ 0.36286235 -0.93184275]
[0.37347946 0.1961998 ],[ 0.36485723 -0.93106348]
